Date,HINDUNILVR,LT,INFY,HDFCBANK,SBIN,RELIANCE,BHARTIARTL,ICICIBANK,TCS,ITC
2023-12-14,0.10163648086410593,1.7420441984579011,0.27396626866983054,0.18998484108977598,1.3323276186711759,0.3571127980062121,1.0059193981257786,0.9933307628433456,0.3293250908365235,1.472683398826883
2023-12-15,0.10450416954970931,1.785893132394766,0.3392578226198064,0.19460017719257472,1.4243265895379071,0.3744337619246241,0.9806756907127483,1.0005625090247263,0.3995567535893976,1.4624722513821253
2023-12-18,0.1100201737911477,1.7887686430728236,0.3273363502012421,0.19398707286674632,1.4252612449981883,0.38842253082029066,0.9760859032738518,0.9698038408288456,0.3989043370961083,1.4272713932337857
2023-12-19,0.12105263157894997,1.7946388430896687,0.32220311157072157,0.19196793801771794,1.4510662194235038,0.40885523989266703,0.9724940031050631,0.9582332862023644,0.38331751571664907,1.4511865077803097
2023-12-20,0.11965181114815637,1.7303829170309144,0.30362108444723357,0.1949245184823516,1.3801970175621463,0.3918097022300657,0.9387692419033153,0.9412630277604521,0.3702136139115917,1.4237780003569216
2023-12-21,0.11776899885876801,1.7348956821170551,0.3032816558987974,0.21634225949123498,1.4074972479120578,0.41130604368078516,0.9514410517237855,0.9369239800516238,0.3729141982741295,1.426196606003443
2023-12-22,0.1275758651366361,1.7778658987688374,0.32610597790994067,0.20491226283117792,1.3813187005204104,0.4126827667193411,0.9746889845966005,0.9174467162668329,0.3861449427897954,1.4463494875605525
2023-12-26,0.13158153087174407,1.7875303868028491,0.310027180134389,0.2132775652633423,1.3861804514087006,0.4198424885687604,0.9952429923428239,0.9189894887855272,0.3758321584892439,1.4530674332017313
2023-12-27,0.14189139401346407,1.830620783616713,0.3296698652749601,0.22831328463494782,1.4254485135109887,0.42468911975796697,1.0378479622413321,0.9327778985394963,0.3815050229520769,1.4565608260785954
2023-12-28,0.15305516116567963,1.8098943125639577,0.32589400365750665,0.22971940709161975,1.4361071527774842,0.4349880749548649,1.068778762587678,0.9398166785241759,0.3774088798372861,1.4941804809467416
2023-12-29,0.16625461660811025,1.8162440314275057,0.309136236391524,0.23260400364755296,1.4011395180547206,0.4236426632820851,1.0597987651639067,0.9218820676262156,0.37505261034978665,1.483431653276884
2024-01-01,0.16222693493166362,1.8158045726348297,0.31630593391910167,0.22456331830558196,1.3985216151125925,0.4265615828409486,1.0215842522520728,0.9272817714416466,0.38146871338343646,1.5154087229540507
2024-01-02,0.14429933143427398,1.7460375849435819,0.30192416649217124,0.22528444446119722,1.3914164983077741,0.43837497420430793,1.03884572601054,0.8942090640995877,0.371355198307068,1.5277694448594947
2024-01-03,0.1411253291158605,1.7478346789672323,0.26425108181610035,0.20639064499696724,1.4063755649537941,0.4227339199341089,1.0657854712800545,0.8976801826347867,0.3382060068161816,1.5648516105758268
2024-01-04,0.1349963606301079,1.7624908500332772,0.2835118536429013,0.21933515367737177,1.403757662011666,0.4300863312984631,1.0911288439191953,0.903658426144728,0.32916203486912776,1.5602834304686195
2024-01-05,0.14703559842923264,1.8129693223110683,0.3003543656524339,0.21309728372443892,1.4007657040735721,0.43617197239831995,1.0885348310205143,0.9162896368778117,0.35493470152667705,1.547116570372097
2024-01-08,0.12873585812747934,1.7963562176058048,0.29208152534243914,0.19957589250623675,1.3448555688582342,0.4249645460137774,1.093423984640443,0.8937269476874958,0.3333307971211996,1.5017043737057145
2024-01-09,0.12939251727577705,1.8401650914886427,0.29759701446740694,0.19023710653738068,1.33887213501168,0.421191859493967,1.1242549962597783,0.8893878999786675,0.3375353873826459,1.4965987044466926
2024-01-10,0.1283637213231159,1.831818779532389,0.289621005546955,0.1941672624721782,1.325221778821907,0.4595237371097254,1.1206628490891903,0.9150361342063724,0.34592694283641046,1.4898811409520847
2024-01-11,0.11032671207642042,1.799351307545133,0.26781463200044264,0.18915550923742996,1.3194251314585186,0.49791031895218163,1.120962215270223,0.911372169106337,0.35408282318549844,1.4863879391485058
2024-01-12,0.11374154183478424,1.8504286776306285,0.3684032707874372,0.18353055974338117,1.3695383782956512,0.5098339352499317,1.1479019605397371,0.9351883609680924,0.4074591411409749,1.5081534792343438
2024-01-15,0.12652505324263652,1.829862046193441,0.4017913510234006,0.20631847722132246,1.3938468917222853,0.5356084712352769,1.1998862062709597,0.9474338785715024,0.4150710521434291,1.5129903083808158
2024-01-16,0.12473019239237182,1.8541825049932275,0.384355063841223,0.21089777540303456,1.3818795419995427,0.5141297139275167,1.1869149067685574,0.9458912256846719,0.39966558598346547,1.538249241343518
2024-01-17,0.12201571668628919,1.8521458518464953,0.3916943632494596,0.10874865581772064,1.3411159829578416,0.49975529384164874,1.1656626249350581,0.8932448312754042,0.40811126869870473,1.5076159900825297
2024-01-18,0.11549270778106546,1.8721536455300063,0.3937308221465168,0.07171831289943409,1.349717319746524,0.5067771664829968,1.169254525103847,0.9021155339941695,0.41463620412642266,1.501704373705715
2024-01-19,0.12311011115804149,1.912088912488704,0.40781564579034524,0.060540673620453456,1.3476604992983447,0.5062264500515412,1.244985276840239,0.9268960783119731,0.43925621052538233,1.533949710275575
2024-01-23,0.039995551881242486,1.8362115647567192,0.393349021226306,0.029315285934703006,1.2629536727344148,0.4634062403234287,1.3108381796115625,0.9844600601245799,0.408303314533901,1.4683840588322266
2024-01-24,0.0689334848988643,1.866722303405027,0.42156137806641514,0.04990378702471232,1.3123195326240662,0.4802589523909293,1.374595766117459,0.9268960783119731,0.4022989446724996,1.4914932262609568
