Date,HINDUNILVR,LT,INFY,HDFCBANK,SBIN,RELIANCE,BHARTIARTL,ICICIBANK,TCS,ITC
2023-12-27,2481.896484375,3450.167724609375,1444.1505126953125,815.4841918945312,614.2262573242188,1278.01318359375,1007.1211547851562,986.0867919921876,3501.972900390625,392.35357666015625
2023-12-28,2506.160888671875,3424.90478515625,1440.049560546875,816.417724609375,616.9254760742188,1287.2518310546875,1022.4074096679688,989.6779174804688,3491.589599609375,398.362060546875
2023-12-29,2534.849853515625,3432.644287109375,1421.8489990234375,818.3328247070312,608.0701904296875,1277.074462890625,1017.9694213867188,980.52783203125,3485.61669921875,396.6452941894531
2024-01-01,2526.095703125,3432.108642578125,1429.635986328125,812.9945678710938,607.4072265625,1279.69287109375,999.08349609375,983.28271484375,3501.880859375,401.7525634765625
2024-01-02,2487.130126953125,3347.071533203125,1414.0159912109375,813.4733276367188,605.60791015625,1290.2900390625,1007.6142578125,966.4093017578124,3476.244140625,403.7267761230469
2024-01-03,2480.2314453125,3349.261962890625,1373.099365234375,800.9296264648438,609.3961791992188,1276.25927734375,1020.9281005859376,968.1802368164062,3392.21435546875,409.6494140625
2024-01-04,2466.91015625,3367.1259765625,1394.0184326171875,809.5235595703125,608.7332153320312,1282.854736328125,1033.4530029296875,971.2302856445312,3369.288818359375,408.9197998046875
2024-01-05,2493.077392578125,3428.65283203125,1412.31103515625,805.3822021484375,607.9755249023438,1288.3138427734375,1032.1710205078125,977.6746215820312,3434.619873046875,406.81683349609375
2024-01-08,2453.302978515625,3408.403564453125,1403.325927734375,796.4052734375,593.8167114257812,1278.26025390625,1034.5872802734375,966.163330078125,3379.856201171875,399.5637512207031
2024-01-09,2454.730224609375,3461.801025390625,1409.3162841796875,790.2052001953125,592.3014526367188,1274.8759765625,1049.82421875,963.9495849609376,3390.514404296875,398.748291015625
2024-01-10,2452.494140625,3451.6279296875,1400.653564453125,792.814453125,588.8446044921875,1309.261474609375,1048.0489501953125,977.0350952148438,3411.7861328125,397.6753845214844
2024-01-11,2413.290771484375,3412.05419921875,1376.9697265625,789.4871215820312,587.3766479492188,1343.696044921875,1048.1968994140625,975.165771484375,3432.46044921875,397.1174621582031
2024-01-12,2420.712890625,3474.31103515625,1486.21875,785.752685546875,600.0674438476562,1354.39208984375,1061.5107421875,987.3165893554688,3567.763916015625,400.5937805175781
2024-01-15,2448.497802734375,3449.242919921875,1522.4814453125,800.8817138671875,606.223388671875,1377.5130615234375,1087.2017822265625,993.5641479492188,3587.059326171875,401.3663024902344
2024-01-16,2444.5966796875,3478.886474609375,1503.5439453125,803.9219360351562,603.1927490234375,1358.24560546875,1080.791259765625,992.777099609375,3548.008056640625,405.4005737304688
2024-01-17,2438.69677734375,3476.404052734375,1511.51513671875,736.1045532226562,592.8696899414062,1345.35107421875,1070.2882080078125,965.9173583984376,3569.4169921875,400.5079345703125
2024-01-18,2424.51904296875,3500.791015625,1513.7269287109375,711.5198974609375,595.0479125976562,1351.6500244140625,1072.0633544921875,970.443115234375,3585.95703125,399.5637512207031
2024-01-19,2441.075439453125,3549.467041015625,1529.0244140625,704.0989990234375,594.5270385742188,1351.156005859375,1109.4901123046875,983.0859375,3648.3662109375,404.7138671875
2024-01-23,2260.42626953125,3456.982177734375,1513.312255859375,683.3682861328125,573.07568359375,1312.7442626953125,1142.03515625,1012.45458984375,3569.90380859375,394.241943359375
2024-01-24,2323.32275390625,3494.1708984375,1543.95361328125,697.037109375,585.5772094726562,1327.8619384765625,1173.544677734375,983.0859375,3554.683349609375,397.932861328125
